year,month,Ajdovščina,Brežice,Celje,Cerknica,Črnomelj,Domžale,Dravograd,Gornja Radgona,Grosuplje,Hrastnik,Idrija,Ilirska Bistrica,Izola,Jesenice,Kamnik,Kočevje,Koper,Kranj,Krško,Laško,Lenart,Lendava,Litija,Ljubljana,Ljutomer,Logatec,Maribor,Metlika,Mozirje,Murska Sobota,Nova Gorica,Novo mesto,Ormož,Pesnica,Piran,Postojna,Ptuj,Radlje ob Dravi,Radovljica,Ravne na Koroškem,Ribnica,Ruše,Šentjur pri Celju,Sevnica,Sežana,Škofja Loka,Slovenj Gradec,Slovenska Bistrica,Slovenske Konjice,Šmarje pri Jelšah,Tolmin,Trbovlje,Trebnje,Tržič,Velenje,Vrhnika,Zagorje ob Savi,Žalec,days
2015,5,11,24,89,10,9,18,1,14,13,6,9,10,52,47,12,8,7,60,6,14,11,9,11,324,12,8,190,6,12,69,60,67,6,12,9,4,47,6,26,9,9,3,8,12,10,11,26,18,7,11,12,32,10,12,47,5,8,21,31
2015,6,6,35,82,9,6,16,9,8,9,2,14,7,53,45,12,8,12,43,7,9,13,13,7,298,7,16,186,1,6,72,52,69,7,10,5,11,48,5,19,8,9,6,1,6,26,12,32,17,9,11,15,24,11,3,51,8,8,18,30
2015,7,13,39,103,18,7,17,3,9,14,4,14,9,52,38,11,5,24,56,6,13,13,12,8,374,9,20,174,8,13,73,69,78,9,19,14,5,71,7,16,4,8,7,10,15,13,19,38,9,11,19,11,31,7,10,50,13,5,21,31
2015,8,12,26,108,8,6,17,3,15,16,6,13,15,50,42,16,8,14,47,8,6,5,12,5,334,9,6,170,2,13,80,76,59,3,11,5,10,55,6,21,6,9,3,11,11,16,15,35,12,11,13,19,25,14,12,44,9,9,13,31
2015,9,7,26,86,10,7,18,4,7,15,2,10,11,47,36,12,5,13,44,3,7,8,10,15,299,6,3,171,3,8,72,61,63,7,5,7,4,49,11,22,12,8,5,11,6,18,13,33,9,9,17,13,17,5,5,46,10,5,11,30
2015,10,16,37,84,11,14,16,4,15,16,3,7,16,67,50,19,11,21,63,8,10,9,4,9,358,9,6,229,6,14,77,70,72,10,19,12,19,54,9,20,7,7,3,10,21,14,11,42,14,9,9,12,21,5,7,53,10,9,15,31
2015,11,11,30,85,8,9,25,4,18,15,7,9,12,48,51,12,7,15,49,7,15,9,7,2,335,15,6,207,6,11,75,92,64,13,9,15,18,63,5,19,12,9,2,7,13,21,18,28,16,13,18,3,31,8,5,43,7,5,14,30
2015,12,16,41,105,14,11,19,6,10,19,5,7,14,51,47,13,12,14,56,9,16,10,8,13,355,13,13,178,9,9,72,72,82,5,6,10,15,59,5,28,8,8,6,10,12,15,13,34,18,8,17,12,33,12,4,63,10,3,16,31
2016,1,13,42,108,20,9,33,10,6,16,5,5,11,72,54,17,7,21,72,15,8,10,10,21,401,11,7,222,9,14,102,97,88,14,10,12,13,61,11,26,9,6,6,8,11,26,23,38,23,13,27,14,40,11,4,48,10,7,20,31
2016,2,8,36,99,23,6,27,5,8,10,5,8,11,61,44,12,7,13,74,12,9,5,11,4,365,17,5,219,6,14,100,97,86,10,9,5,12,74,6,19,5,15,6,7,8,26,19,40,13,6,7,12,26,9,10,44,16,4,25,29
2016,3,13,29,117,16,8,23,5,11,16,10,7,14,48,56,8,9,17,79,12,16,22,8,8,420,13,8,214,6,8,92,77,77,9,8,11,13,77,10,14,9,7,3,7,13,25,18,32,15,6,19,29,17,8,10,50,8,7,15,31
2016,4,13,33,99,9,7,18,4,14,15,5,14,13,51,47,12,7,22,58,11,12,10,13,6,311,12,4,183,7,8,93,70,63,5,13,4,17,63,9,22,12,9,2,11,14,20,12,39,15,12,13,15,22,6,6,52,8,8,23,30
2016,5,13,27,93,12,10,29,3,12,14,4,12,9,57,33,8,8,17,48,5,6,10,10,5,340,12,11,202,7,11,91,81,56,6,8,2,10,56,7,14,8,7,5,9,16,16,10,39,15,8,20,10,38,9,8,46,6,5,12,31
2016,6,11,38,82,7,12,17,2,10,10,7,10,9,52,48,8,10,16,52,12,9,9,12,7,302,8,6,196,13,9,75,64,56,5,4,7,8,62,8,16,13,6,4,9,14,19,12,28,9,5,11,20,25,7,6,46,13,6,15,30
2016,7,14,32,80,15,12,17,4,10,7,9,16,12,61,37,12,10,10,53,9,13,11,14,8,324,8,6,193,4,7,82,65,69,16,7,8,8,47,8,24,9,6,5,2,14,19,11,36,15,10,14,14,32,5,3,37,8,6,18,31
2016,8,9,39,91,9,7,16,4,6,6,4,9,10,53,38,13,10,24,57,9,11,11,12,13,345,9,2,201,3,7,90,57,58,5,4,9,6,51,4,16,7,8,1,5,12,19,21,34,10,7,8,14,26,5,2,52,12,8,17,31
2016,9,19,40,104,3,5,14,2,11,8,3,5,8,53,52,5,14,14,63,10,7,10,8,7,300,10,7,188,5,9,80,71,62,6,8,7,10,56,7,20,10,11,5,7,10,20,16,41,14,8,8,15,25,6,1,45,9,4,8,30
2016,10,10,41,106,7,9,22,4,14,6,7,6,8,50,49,18,13,20,55,9,14,13,8,13,366,8,7,196,7,6,88,74,77,7,14,9,9,44,11,22,11,13,10,7,15,22,16,41,8,12,20,7,34,5,6,53,9,11,21,31
2016,11,14,35,95,12,12,32,5,3,12,11,7,7,43,38,12,7,14,57,10,8,10,4,8,358,13,13,169,8,9,85,71,66,9,13,9,8,43,8,13,12,12,3,12,8,19,18,31,15,11,10,15,29,7,9,51,9,6,17,30
2016,12,8,28,103,10,11,22,6,4,17,3,11,15,42,47,14,8,19,60,14,6,9,10,9,398,7,9,211,7,16,82,77,87,12,3,7,9,61,9,24,7,11,3,11,8,27,22,42,23,9,15,19,23,4,7,67,13,6,16,31
2017,1,23,45,146,17,15,41,9,14,21,6,15,20,94,68,10,10,38,64,18,25,17,13,16,537,10,12,258,7,12,129,131,92,14,10,8,19,90,4,26,24,11,5,6,20,24,25,61,20,23,21,27,33,7,11,53,9,13,25,31
2017,2,17,38,124,13,14,29,10,10,11,12,24,15,73,41,18,6,30,79,10,11,7,8,7,408,6,12,280,7,11,122,96,88,9,6,6,9,61,8,17,10,8,5,8,11,15,20,39,18,9,21,11,40,15,12,47,11,10,22,28
2017,3,13,45,124,16,12,25,3,10,8,9,12,8,59,47,9,11,16,46,11,16,10,13,8,373,10,8,231,7,17,100,66,74,16,11,9,6,48,8,24,4,6,4,11,20,12,20,33,12,16,20,10,37,9,8,50,16,8,25,31
2017,4,5,33,117,13,11,18,4,7,14,8,11,13,44,47,12,7,18,42,8,8,10,10,5,313,9,7,224,5,5,85,60,79,8,11,5,6,54,6,13,6,8,4,10,12,24,21,29,19,9,26,15,24,8,10,44,5,12,14,30
2017,5,13,24,97,15,11,24,10,9,12,2,8,12,59,44,15,11,16,56,9,11,11,12,9,360,11,6,215,9,13,73,68,66,10,7,5,9,52,3,27,9,9,2,4,13,12,9,29,17,4,16,12,26,12,2,40,9,5,18,31
2017,6,8,39,97,6,13,19,3,12,12,2,5,14,42,47,16,12,16,51,9,13,5,10,3,309,15,2,180,9,7,75,64,72,11,16,9,7,57,4,18,10,6,9,7,8,15,7,24,18,7,14,10,27,9,5,33,10,8,4,30
2017,7,14,32,104,8,16,25,4,1,14,5,14,10,41,45,15,12,15,45,9,7,14,4,8,353,3,10,184,4,9,75,61,52,6,10,8,11,44,4,28,10,8,6,9,8,18,12,30,14,14,16,11,32,7,5,30,12,6,20,31
2017,8,16,30,97,9,10,28,7,5,12,6,9,11,43,44,12,2,11,58,8,7,11,11,10,335,7,7,199,5,13,79,67,65,12,8,8,14,60,5,15,13,11,5,7,8,12,18,32,8,8,18,12,26,10,6,31,9,6,20,31
2017,9,13,27,102,3,2,28,4,10,12,2,8,9,47,58,10,10,18,54,6,8,5,12,8,332,4,8,185,11,5,69,65,83,4,10,3,22,51,9,15,8,15,1,5,12,15,17,34,9,8,12,11,26,5,2,33,12,6,20,30
2017,10,9,41,110,15,9,28,11,15,15,4,4,13,44,51,16,10,18,65,7,11,9,15,11,345,5,8,192,5,4,82,66,76,12,7,2,8,47,6,20,13,8,6,4,8,15,16,38,13,9,18,10,33,13,8,50,11,3,18,31
2017,11,16,35,92,9,9,17,5,14,11,7,6,12,52,64,17,7,13,56,7,15,10,14,7,351,17,4,196,3,6,80,69,92,6,6,11,11,62,1,26,8,4,1,7,16,26,22,38,16,8,18,6,26,8,12,49,7,7,16,30
2017,12,20,37,113,15,13,25,3,12,15,9,10,12,56,42,8,7,19,50,11,7,14,13,13,378,12,9,201,5,15,84,69,72,6,11,9,15,68,7,25,12,16,4,6,8,23,22,30,14,12,20,13,27,7,12,53,14,7,27,31
2018,1,15,34,107,15,10,34,6,12,7,7,13,6,51,51,8,13,26,66,3,9,10,11,8,392,10,7,249,9,5,101,87,80,9,8,9,5,74,12,22,10,12,11,9,11,26,21,45,14,12,13,2,33,4,2,42,18,5,16,31
2018,2,18,43,107,13,11,21,10,18,13,6,6,13,55,52,12,7,28,75,9,11,18,12,1,413,5,9,237,6,5,94,68,106,16,5,9,12,58,8,30,8,12,7,8,8,24,16,40,9,13,13,13,28,10,11,56,12,9,15,28
2018,3,20,32,103,16,21,22,13,8,18,9,19,16,69,49,15,11,26,77,12,7,12,13,15,393,10,7,241,13,20,97,90,119,8,10,11,21,89,5,29,8,10,11,10,10,24,20,34,21,6,20,10,48,13,9,52,14,12,16,31
2018,4,11,27,96,6,20,20,5,15,19,4,14,12,61,49,10,12,21,46,6,10,10,12,10,389,13,9,197,3,10,86,64,86,5,11,9,9,52,9,19,10,7,5,8,25,23,20,39,20,10,17,5,24,5,6,53,11,6,20,30
2018,5,12,31,103,9,11,18,4,14,12,7,14,11,41,45,9,9,22,55,8,9,8,11,10,343,4,6,185,8,10,81,95,56,12,9,5,7,60,6,16,8,9,3,8,16,19,17,29,15,11,11,10,21,6,5,37,14,6,16,31
2018,6,13,26,88,10,11,19,7,14,16,6,7,10,49,50,8,7,31,52,10,12,10,7,7,355,14,3,165,3,15,76,49,63,8,8,7,8,44,2,21,3,7,1,7,11,20,12,34,13,10,6,6,26,5,2,34,10,7,12,30
2018,7,10,32,103,11,11,21,2,9,13,4,5,7,55,52,11,10,32,52,10,8,19,14,7,336,7,9,189,5,10,73,55,70,11,12,13,12,57,8,16,9,4,8,9,9,15,7,30,14,15,17,12,25,10,6,38,6,7,9,31
2018,8,11,43,108,8,12,22,7,9,16,6,6,9,67,45,5,7,28,61,17,3,10,10,10,342,13,6,201,5,7,75,72,80,8,9,6,9,60,5,19,6,9,5,2,11,25,10,27,14,6,15,6,28,5,6,51,11,9,19,31
2018,9,10,44,103,6,7,19,6,12,9,6,8,6,41,47,15,4,20,57,9,11,14,7,7,353,9,3,205,2,6,83,70,77,11,10,5,12,64,10,15,3,11,4,5,7,18,16,37,17,7,14,10,28,7,4,38,6,12,18,30
2018,10,8,43,113,10,13,18,3,11,17,6,11,9,48,49,11,9,26,66,6,8,8,7,12,398,9,9,207,5,9,78,66,73,9,6,14,13,57,8,19,10,11,10,10,7,14,21,28,22,14,12,9,25,6,7,41,14,9,13,31
2018,11,6,34,103,11,12,18,4,11,17,4,7,11,66,38,16,8,31,43,10,8,5,9,9,349,9,10,194,8,9,87,73,75,2,5,4,12,52,8,18,7,7,4,2,15,23,16,47,14,14,10,14,28,9,4,36,12,6,20,30
2018,12,9,40,123,11,11,28,10,17,21,5,10,11,55,54,12,4,49,68,7,13,9,17,15,414,9,11,209,6,6,103,66,75,5,9,4,11,74,3,22,11,12,9,12,12,19,16,39,19,12,22,5,31,8,4,49,16,16,15,31
2019,1,16,32,139,18,11,32,12,16,25,5,12,14,52,51,12,8,46,72,13,13,18,5,12,466,9,3,258,7,16,130,88,97,6,9,12,22,79,9,26,12,10,6,4,10,24,25,42,16,12,18,11,51,8,7,49,10,8,27,31
2019,2,24,35,123,11,9,31,9,9,16,4,10,17,79,53,20,8,30,71,12,3,14,11,14,404,17,5,207,9,11,106,82,80,10,10,16,17,71,8,21,14,8,6,1,17,25,15,52,14,9,13,11,40,7,9,53,11,9,16,28
2019,3,11,37,114,11,10,35,4,15,21,8,18,14,58,44,18,12,25,59,11,7,7,10,9,390,12,12,233,5,13,99,60,84,6,4,10,10,81,6,14,12,14,7,8,14,24,28,45,16,13,20,11,28,12,5,48,15,10,17,31
2019,4,9,33,101,12,11,30,7,11,10,3,7,12,48,48,14,8,10,41,3,8,8,11,10,335,10,7,195,9,6,76,74,92,12,14,6,5,61,7,19,9,9,5,9,12,23,27,40,16,13,9,16,32,5,8,47,11,10,18,30
2019,5,14,50,105,16,10,18,6,11,9,8,9,10,54,36,11,4,30,63,6,9,8,8,7,322,8,9,216,5,12,99,74,69,8,3,10,10,65,4,24,14,7,3,6,6,20,20,34,16,7,12,12,23,8,10,52,4,8,10,31
2019,6,14,27,88,9,17,25,5,7,13,6,5,10,34,48,13,9,18,50,12,8,14,11,10,305,10,7,173,3,15,59,59,56,11,7,7,9,46,7,26,12,7,5,5,12,13,18,40,18,12,17,13,29,7,7,45,11,2,13,30
2019,7,9,46,108,8,10,20,10,12,16,3,11,10,48,44,17,6,24,46,9,5,7,14,7,374,9,6,172,5,11,76,70,55,3,12,16,4,44,11,21,10,9,3,8,5,25,12,41,12,6,12,10,18,6,11,38,10,10,10,31
2019,8,9,36,97,14,8,28,4,6,13,4,11,7,44,49,10,6,29,57,7,12,5,13,4,377,3,12,174,9,8,88,55,97,6,9,4,10,55,6,24,12,5,5,8,11,17,17,31,11,9,16,17,32,6,11,32,6,6,10,31
2019,9,16,34,86,12,13,21,3,12,20,1,2,12,49,44,10,6,10,46,3,11,13,8,8,340,11,9,187,1,7,85,79,74,15,8,6,9,52,4,22,3,8,5,8,6,18,14,27,15,8,14,8,25,11,8,43,7,11,11,30
2019,10,14,38,84,10,14,22,4,7,13,3,9,15,51,40,9,4,20,57,10,10,6,6,7,318,12,8,188,3,13,97,66,77,4,7,2,20,66,7,22,7,13,7,7,9,27,27,41,14,11,17,11,33,9,13,42,11,6,10,31
2019,11,11,47,74,16,8,28,5,13,10,4,10,12,51,30,14,13,15,58,14,10,8,7,14,381,8,10,161,5,11,99,59,73,11,12,2,8,51,9,18,6,6,1,8,12,28,22,40,11,6,15,9,21,11,9,41,9,7,22,30
2019,12,12,39,110,10,10,17,4,17,18,6,15,17,64,51,19,7,24,72,7,13,15,15,14,381,12,11,230,6,7,89,86,66,9,11,10,10,68,7,26,9,8,4,8,10,30,19,38,13,10,14,17,28,11,14,50,10,11,21,31
2020,1,19,48,142,9,17,23,10,11,11,5,9,15,56,46,24,13,18,75,11,7,8,11,16,429,5,13,221,9,13,111,92,92,8,7,6,11,71,5,25,8,11,5,9,9,21,22,34,13,9,29,13,42,10,11,46,11,6,23,31
2020,2,9,42,112,14,14,32,4,17,13,4,10,9,62,50,16,10,26,80,6,14,8,8,17,393,9,6,232,5,6,110,54,83,10,10,9,13,79,10,26,13,13,12,5,18,18,13,40,16,8,18,15,33,6,8,50,8,7,20,29
2020,3,14,41,115,14,12,34,10,16,17,2,11,16,47,47,12,17,36,75,12,12,17,7,15,391,12,20,187,7,9,94,80,73,6,14,8,14,67,12,26,17,11,6,9,13,23,12,40,14,12,19,17,24,8,11,50,9,13,18,31
2020,4,12,34,129,7,11,26,6,9,20,6,6,6,51,47,15,7,33,57,11,8,13,6,17,368,27,7,202,15,7,75,66,66,13,10,7,18,46,4,30,10,12,13,4,12,14,26,31,12,5,44,11,16,13,5,37,19,9,23,30
2020,5,6,28,104,15,9,20,4,10,18,5,10,7,50,50,13,10,23,47,9,9,7,11,12,353,10,7,229,4,6,77,65,68,8,7,6,12,47,3,15,8,7,5,7,9,18,18,37,15,8,14,8,21,3,5,34,9,9,18,31
2020,6,5,44,106,11,10,27,7,13,14,4,8,4,44,38,16,4,29,42,17,10,14,8,7,344,3,3,197,6,16,86,63,65,6,6,4,12,61,5,15,5,12,7,7,15,22,25,33,11,9,20,9,27,8,6,31,12,10,24,30
2020,7,14,25,97,10,11,28,3,6,14,3,4,7,56,42,13,4,24,48,6,12,7,8,11,351,8,6,185,1,6,71,65,72,8,14,14,10,55,5,18,9,6,6,9,12,29,22,31,12,6,11,10,20,9,8,46,10,4,22,31
2020,8,13,35,93,13,4,24,7,6,16,12,4,8,49,50,9,7,20,58,7,6,9,8,16,337,8,5,202,6,7,88,69,67,12,10,9,13,48,8,30,12,13,7,10,10,19,18,40,9,11,11,11,24,11,5,40,17,3,14,31
2020,9,11,31,110,11,3,27,7,12,20,5,4,10,50,56,18,10,32,44,8,13,6,12,11,348,10,9,191,7,12,72,64,65,11,8,5,6,61,7,25,14,13,5,7,8,30,23,39,15,10,16,6,33,12,6,37,13,7,27,30
2020,10,12,59,143,17,21,36,6,17,29,5,13,9,48,52,11,13,32,76,12,16,14,14,9,395,13,9,254,9,13,105,76,96,10,10,14,13,80,3,28,7,7,7,7,30,24,27,55,13,11,14,13,33,12,8,44,22,13,12,31
2020,11,11,62,207,11,24,54,16,33,37,7,14,14,85,111,20,16,29,134,14,14,13,31,14,522,13,13,337,6,18,188,143,147,10,13,20,17,142,9,42,19,10,8,6,16,42,39,96,18,19,16,17,53,19,14,65,18,18,35,30
2020,12,6,32,99,15,7,15,7,10,11,4,8,10,46,49,9,9,14,43,7,4,9,16,14,258,3,4,85,3,4,69,59,63,10,7,14,8,59,6,7,19,3,4,3,5,19,9,32,15,8,6,8,17,7,3,27,9,2,11,13
